NatEmis,DataYear,Province,ProvinceCD,Official_Institution_Name,STATUS,Sector,Type_DoE,Phase_PED,Specialisation,EIDistrict,EICircuit,OwnerLand,OwnerBuild,ExDept,Persal_PaypointNo,Persal_ComponentNo,ExamNo,ExamCentre,GIS_Long,GIS_Lat,DMunName,LMunName,Ward_ID,SP_Code,SP_Name,Addressee,Township_Village,Suburb,Town_City,StreetAddress,PostalAddress,Telephone,Section21,Section21_Function,Quintile,NAS,NodalArea,Registration_Date,NoFeeSchool,Urban_Rural,Allocation,DemarcationFrom,DemarcationTo,OldNatEMIS,NewNATEMIS,Learners2022,Educators2022
700160184,2022,GT,7,BEDFORDVIEW HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY & TECHNICAL,EKURHULENI NORTH,1,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),917112,917112,8160184,BEDFORDVIEW HIGH SCHOOL,28127953539,-26195706001,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700020,797008019,BEDFORDVIEW,MPHO COLLINS TSHISUDI,BEDFORDVIEW,GERMISTON,JOHANNESBURG,"1, HEALEY ROAD, BEDFORDVIEW, GERMISTON, JOHANNESBURG",X 2 BEDFORDVIEW 2008,0116165220,YES,ACD,Q5,N,NOT APPLICABLE,,NO,URBAN,735,GT,NOT MOVED,700160184,700160184,1201,33
700160200,2022,GT,7,BEDFORDVIEW PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,EKURHULENI NORTH,1,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),917017,917017,,NOT APPLICABLE,2813944401,-261792232,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700020,797008019,BEDFORDVIEW,GREGORY BRYANT,BEDFORDVIEW,BEDFORDVIEW,GERMISTON,"2, SCHOOL RD, BEDFORDVIEW, BEDFORDVIEW, GERMISTON",P.O. BOX 97 BEDFORDVIEW 2008,0114554700,YES,ACD,Q5,N,NOT APPLICABLE,,NO,URBAN,735,GT,NOT MOVED,700160200,700160200,975,42
700160234,2022,GT,7,BOKSBURG HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,EKURHULENI SOUTH,5,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),918127,918127,8160234,BOKSBURG HIGH SCHOOL,2825421301,-2622443094,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700032,797010036,BOKSBURG SOUTH,MR ENOCH THANGO,CENTRAL BOKSBURG,BOKSBURG,BOKSBURG,"105, LEEUWPOORT STREET, CENTRAL BOKSBURG, BOKSBURG, BOKSBURG",P O BOX 64 BOKSBURG 1460,0119179716,YES,ACD,Q5,N,NOT APPLICABLE,,NO,URBAN,735,GT,NOT MOVED,700160234,700160234,1580,69
700160267,2022,GT,7,CHRISTIAN BROTHERS' COLLEGE,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,EKURHULENI SOUTH,5,INDEPENDENT,INDEPENDENT,HOUSE OF ASSEMBLY(HOA),99,99,,NOT APPLICABLE,2825587288,-2622487315,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700032,797010036,BOKSBURG SOUTH,JAMES CONNELL,,BOKSBURG,BOKSBURG,"1, KONIG ROAD, , BOKSBURG, BOKSBURG",P O BOX 165 BOKSBURG 1460,0119179518,NO,NONE,NOT APPLICABLE,N,NOT APPLICABLE,,NO,URBAN,,GT,NOT MOVED,700160267,700160267,597,56
700160275,2022,GT,7,COLIN MANN PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,EKURHULENI SOUTH,4,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),918019,918019,,NOT APPLICABLE,2818384837,-2624247534,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700039,797008058,LAMBTON,LAUREN MURRAY,LAMBTON,GERMISTON,GERMISTON,"24, 6TH AVENUE, LAMBTON, GERMISTON, GERMISTON",P O BOX 5167 DELMENVILLE 1403,0118275580,YES,ACD,Q5,N,NOT APPLICABLE,,NO,URBAN,735,GT,NOT MOVED,700160275,700160275,865,36
700160291,2022,GT,7,DAWNVIEW HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,EKURHULENI NORTH,1,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),917117,917117,8160291,DAWNVIEW HIGH SCHOOL,2815856212,-2618215672,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700036,797008028,DAWNVIEW,MR M KOLOKOTO,DAWNVIEW,GERMISTON,GERMISTON,"70, ASSOCIATION ROAD, DAWNVIEW, GERMISTON, GERMISTON",P.O.BOX 2034 PRIMROSE 1416,0118289014,YES,ACD,Q5,N,NOT APPLICABLE,,NO,URBAN,735,GT,NOT MOVED,700160291,700160291,878,33
700160317,2022,GT,7,DINWIDDIE HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,EKURHULENI SOUTH,4,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),918130,918130,8160317,DINWIDDIE HIGH SCHOOL,2816272,-2626655,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700039,797008070,DINWIDDIE,DAVID T MOSENYE,,DINWIDDIE,GERMISTON,"52, BALDOCK, , DINWIDDIE, GERMISTON",X13 ALBERMARLE 1405,0119024619,YES,ACD,Q5,N,NOT APPLICABLE,,NO,URBAN,735,GT,NOT MOVED,700160317,700160317,1399,48
700160325,2022,GT,7,DINWIDDIE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,EKURHULENI SOUTH,4,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),918022,918022,,NOT APPLICABLE,2816182536,-2625751595,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700037,797008070,DINWIDDIE,EUGENE PRETORIUS,DINWIDDIE,,GERMISTON,"1, CONWAY ROAD, DINWIDDIE, , GERMISTON",7056 ALBEMARLE 1410,0119022310,YES,ACD,Q5,N,NOT APPLICABLE,,NO,URBAN,735,GT,NOT MOVED,700160325,700160325,1129,35
700160358,2022,GT,7,DUNVEGAN PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,EKURHULENI NORTH,1,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),917029,917029,,NOT APPLICABLE,28151834711,-2615529795,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700019,797007013,DUNVEGAN,RICHARD LAIDLEY,DUNVEGAN,EDENVALE,EDENVALE,"10, SHEILA STREET, DUNVEGAN, EDENVALE, EDENVALE",PRIVATE BAG X10007 EDENVALE 1610,0114539401,YES,ACD,Q5,N,NOT APPLICABLE,,NO,URBAN,735,GT,NOT MOVED,700160358,700160358,858,38
700160366,2022,GT,7,EAST RAND CHRISTIAN SCHOOL,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,EKURHULENI NORTH,1,INDEPENDENT,INDEPENDENT,HOUSE OF ASSEMBLY(HOA),99,99,,NOT APPLICABLE,2820143983,-2617980655,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700033,797010016,RAVENSKY,ALTA TALJAARD,RAVENSKLIP,WITFIELD,BOKSBURG,"1, CORNER MIRANDA AND CABERNET ST, RAVENSKLIP, WITFIELD, BOKSBURG",P.O. BOX 13552 WITFIELD 1467,0118261497,NO,NONE,Q3,N,NOT APPLICABLE,,NO,URBAN,,GT,NOT MOVED,700160366,700160366,182,11
700160382,2022,GT,7,EASTLEIGH PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,EKURHULENI NORTH,1,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),917030,917030,,NOT APPLICABLE,28156427933,-261348948,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700019,797007005,EASTLEIGH,BELINDA COOKE-TONNESEN,EASTLEIGH,EDENVALE,EDENVALE,"1, CENTRAL AVENUE, EASTLEIGH, EDENVALE, EDENVALE",55 EDENVALE 1610,0116091020,YES,ACD,Q5,N,NOT APPLICABLE,,NO,URBAN,735,GT,NOT MOVED,700160382,700160382,982,47
700160390,2022,GT,7,EDENGLEN HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,EKURHULENI NORTH,1,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),917119,917119,8160390,EDENGLEN HIGH SCHOOL,28176574013,-26135783287,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700018,797007006,EDEN GLEN,TREVOR WEINERLEIN,EDENGLEN,EDENVALE,JOHANNESBURG,"8, STEYN AVE, EDENGLEN, EDENVALE, JOHANNESBURG",P.O. BOX 8001 EDENGLEN 1613,0116098336,YES,ACD,Q5,N,NOT APPLICABLE,,NO,URBAN,735,GT,NOT MOVED,700160390,700160390,1517,71
700160408,2022,GT,7,EDENGLEN PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,EKURHULENI NORTH,1,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),917032,917032,,NOT APPLICABLE,2817682369,-2613257977,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700018,797007006,EDEN GLEN,HEATHER BROODRYK,EDENGLEN,EDENVALE,EDENVALE,"69, WAGENAAR ROAD, EDENGLEN, EDENVALE, EDENVALE",8333  EDENGLEN 1613,0116095206,YES,ACD,Q5,N,NOT APPLICABLE,,NO,URBAN,735,GT,NOT MOVED,700160408,700160408,1250,61
700160416,2022,GT,7,EDENVALE HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,EKURHULENI NORTH,1,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),917120,917120,8160416,EDENVALE HIGH SCHOOL,28147210587,-26148663242,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700019,797007011,DOWERGLEN EXT 3,DR L HARMER,EDENVALE,EDENVALE,EDENVALE,"1, LINKSFIELD ROAD, EDENVALE, EDENVALE, EDENVALE",106 EDENVALE 1610,0114539014,YES,ACD,Q5,N,NOT APPLICABLE,1996-07-05,NO,URBAN,735,GT,NOT MOVED,700160416,700160416,1254,79
700160440,2022,GT,7,FREEWAY PARK PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,EKURHULENI SOUTH,5,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),918030,918030,,NOT APPLICABLE,2823705736,-2625786552,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700043,797010050,FREEWAY PARK,MARY-ANN VAN EEDEN,FREEWAY PARK,BOKSBURG,BOKSBURG,"13, ELSENBURG ROAD, FREEWAY PARK, BOKSBURG, BOKSBURG",18200 SUNWARD PARK 1470,0118932027,YES,ACD,Q5,N,NOT APPLICABLE,,NO,URBAN,735,GT,NOT MOVED,700160440,700160440,1738,53
700160457,2022,GT,7,GERMISTON HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY & TECHNICAL,EKURHULENI SOUTH,4,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),918136,918136,8160457,GERMISTON HIGH SCHOOL,28156872576,-2623670123,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700036,797008051,RAND AIRPORT,RENEE GOOSEN,AIRPORT PARK,,GERMISTON,"108, RAND AIRPORT ROAD, AIRPORT PARK, , GERMISTON",P O BOX 95 GERMISTON 1401,0118278860,YES,ACD,Q5,N,NOT APPLICABLE,,NO,URBAN,735,GT,NOT MOVED,700160457,700160457,1267,55
700160473,2022,GT,7,GERMISTON SOUTH PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,EKURHULENI SOUTH,4,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),918032,918032,,NOT APPLICABLE,28164702384,-2622416572,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700035,797008048,GERMISTON SOUTH (INDUSTRIES E A),LANETTE FOUCHE,GERMISTON SOUTH,GERMISTON,GERMISTON,"1, SELKIRK STREET, GERMISTON SOUTH, GERMISTON, GERMISTON",4241 GERMISTON SOUTH 1411,0118739118,YES,ACD,Q5,N,NOT APPLICABLE,,NO,URBAN,735,GT,NOT MOVED,700160473,700160473,1277,40
700160523,2022,GT,7,HOLY ROSARY CONVENT SCHOOL,OPEN,INDEPENDENT,ORDINARY SCHOOL,COMBINED SCHOOL,ORDINARY,EKURHULENI NORTH,1,INDEPENDENT,INDEPENDENT,HOUSE OF ASSEMBLY(HOA),99,99,,NOT APPLICABLE,2815657235,-2615140724,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700018,797007014,ELMA PARK,JACINTA LUCAS,,EDENVALE,EDENVALE,"113, HORWOOD STREET, , EDENVALE, EDENVALE",341 EDENVALE 1610,0114570900,NO,NONE,NOT APPLICABLE,N,NOT APPLICABLE,,NO,URBAN,,GT,NOT MOVED,700160523,700160523,693,81
700160549,2022,GT,7,HOËRSKOOL ELSPARK,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,TECHNICAL,EKURHULENI SOUTH,5,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),918233,918233,8160549,HOËRSKOOL ELSPARK,28234200225,-26267503242,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700042,797008064,ELSPARK,JH VAN NIEKERK,ELSPARK,GERMISTON,GERMISTON,"13, WAAIBOOM STREET, ELSPARK, GERMISTON, GERMISTON",12001 ELSPARK ELSPARK 1418,0118932013,YES,ACD,Q5,N,NOT APPLICABLE,,NO,URBAN,735,GT,NOT MOVED,700160549,700160549,1433,62
700160564,2022,GT,7,HOËRSKOOL DR E G JANSEN,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,EKURHULENI SOUTH,5,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),918142,918142,8160564,HOËRSKOOL DR E G JANSEN,28239733579,-26190368434,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700022,797010017,MORGANRIDGE,LEON FRANK DE BEER,BOKSBURG WES,BOKSBURG,BOKSBURG,"267, RIETFONTEINROAD, BOKSBURG WES, BOKSBURG, BOKSBURG",PO BOX 25454 EAST RAND 1462,0118261538,YES,ACD,Q5,N,NOT APPLICABLE,,NO,URBAN,735,GT,NOT MOVED,700160564,700160564,1227,48
700160572,2022,GT,7,DOWERGLEN HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,EKURHULENI NORTH,1,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),917126,917126,8160572,DOWERGLEN HIGH SCHOOL,2814549715,-2614223817,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700019,797007011,DOWERGLEN EXT 3,TEBOGO MASHIGO,DUNVEGAN,EDENVALE,EDENVALE,"1, FIRST AVE, DUNVEGAN, EDENVALE, EDENVALE",96 EDENVALE 1610,0116098227,YES,ACD,Q5,N,NOT APPLICABLE,,NO,URBAN,735,GT,NOT MOVED,700160572,700160572,707,33
700160580,2022,GT,7,HOËRSKOOL ELSBURG,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,EKURHULENI SOUTH,4,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),918143,918143,8160580,HOËRSKOOL ELSBURG,28201075507,-26251439843,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700042,797008057,ELSBURG,HANNES NIEUWOUDT,ELSBURG,GERMISTON,GERMISTON,"4, BRUG STREET, ELSBURG, GERMISTON, GERMISTON",PO BOX 9223 ELSBURG 1407,0103005823,YES,ACD,Q5,N,NOT APPLICABLE,,NO,URBAN,735,GT,NOT MOVED,700160580,700160580,1031,38
700160598,2022,GT,7,HOËRSKOOL GOUDRIF,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,EKURHULENI NORTH,1,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),917127,917127,8160598,HOËRSKOOL GOUDRIF,28193289,-26176696,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700092,797008033,MARLANDS,JOHAN GREYLING,MARLANDS,GERMISTON,GERMISTON,"1, KRAFT ROAD, MARLANDS, GERMISTON, GERMISTON",6007 HOMESTEAD 1412,0118223405,YES,ACD,Q5,N,NOT APPLICABLE,,NO,URBAN,735,GT,NOT MOVED,700160598,700160598,664,35
700160606,2022,GT,7,HOËRSKOOL OOSTERLIG,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,EKURHULENI SOUTH,5,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),918146,918146,8160606,HOËRSKOOL OOSTERLIG,28255453215,-26263863186,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700043,797010049,SUNWARD PARK,FRANCOIS NEL,SUNWARD PARK,BOKSBURG,BOKSBURG,"00000, C/O SUIKERBEKKIE AND SONSKYN STREET, SUNWARD PARK, BOKSBURG, BOKSBURG","PRIVATE BAG X19 SUNWARD PARK, BOKSBURG 1470",0119131055,YES,ACD,Q5,N,NOT APPLICABLE,,NO,URBAN,735,GT,NOT MOVED,700160606,700160606,1072,52
700160614,2022,GT,7,HOËRSKOOL VOORTREKKER,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,EKURHULENI SOUTH,5,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),918147,918147,8160614,HOËRSKOOL VOORTREKKER,28257720708,-26219968728,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700032,797010032,BOKSBURG SP,A BLACK,BOKSBURG CENTRAL,BOKSBURG,BOKSBURG,"5, VOORTREKKER STREET, BOKSBURG CENTRAL, BOKSBURG, BOKSBURG",PO Box 45 BOKSBURG 1460,0119179586,YES,ACD,Q5,N,NOT APPLICABLE,,NO,URBAN,735,GT,NOT MOVED,700160614,700160614,1323,52
700160622,2022,GT,7,HOËRSKOOL VRYBURGER HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,EKURHULENI NORTH,1,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),917132,917132,8160622,HOËRSKOOL VRYBURGER HIGH SCHOOL,2815441266,-2618460261,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700036,797008028,DAWNVIEW,CHRISTIAAN ALBERTUS OLIVIER,DAWNVIEW,GERMISTON,EKURHULINI NORTH,"00, ASSOCIATION RD., DAWNVIEW, GERMISTON, EKURHULINI NORTH",2003 PRIMROSE 1401,0118289047,YES,ACD,Q5,N,NOT APPLICABLE,,NO,URBAN,735,GT,NOT MOVED,700160622,700160622,772,35
700160655,2022,GT,7,HURLYVALE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,EKURHULENI NORTH,1,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),917039,917039,,NOT APPLICABLE,28170855273,-26147861429,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700018,797007015,HURLYVALE,DERRYN SCHOULTZ,HURLYVALE,EDENVALE,JOHANNESBURG,"41, ST ANDREW ROAD, HURLYVALE, EDENVALE, JOHANNESBURG",P O BOX15235 HURLYVALE 1611,0114538870,YES,ACD,Q5,N,NOT APPLICABLE,,NO,URBAN,735,GT,NOT MOVED,700160655,700160655,1031,47
700160846,2022,GT,7,KLOPPERPARK PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,EKURHULENI NORTH,1,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),917050,917050,,NOT APPLICABLE,2819325928,-2614752846,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700092,797008004,KLOPPERPARK,MS B.N XORILE,KLOPPERPARK,ISANDO,GERMISTON,"7, MURMEL ROAD, KLOPPERPARK, ISANDO, GERMISTON",204 ISANDO 1601,0879850459,YES,ACD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700160846,700160846,1988,46
700160861,2022,GT,7,LAERSKOOL BAANBREKER,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,EKURHULENI SOUTH,5,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),918049,918049,,NOT APPLICABLE,2826464169,-2624297826,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700032,797010045,PARKRAND SP,AMANDA BACON,PARKRAND,BOKSBURG,BOKSBURG,"1, BOERNEEF STREET, PARKRAND, BOKSBURG, BOKSBURG",P O BOX 191 BOKSBURG 1460,0118965126,YES,ACD,Q5,N,NOT APPLICABLE,1996-07-05,NO,URBAN,735,GT,NOT MOVED,700160861,700160861,849,36
700160879,2022,GT,7,LAERSKOOL CONCORDIA,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,EKURHULENI SOUTH,5,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),918050,918050,,NOT APPLICABLE,2823889081,-2618885621,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700022,797010017,MORGANRIDGE,MR C BLIGNAUT,JANSENPARK,BOKSBURG,BOKSBURG,"001, RIETFONTEIN ROAD, JANSENPARK, BOKSBURG, BOKSBURG",PO BOX 25743 EAST RAND 1462,0118266130,YES,ACD,Q5,N,NOT APPLICABLE,,NO,URBAN,735,GT,NOT MOVED,700160879,700160879,1058,45
700160887,2022,GT,7,LAERSKOOL DELVILLE,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,EKURHULENI SOUTH,4,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),918051,918051,,NOT APPLICABLE,2817339002,-2624274966,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700039,797008058,LAMBTON,JACO BOTHA,LAMBTON,GERMISTON,JOHANNESBURG,"3, 3RD AVENUE, LAMBTON, GERMISTON, JOHANNESBURG",PRIVATE BAG 3 LAMBTON 1414,0118275102,YES,ACD,Q5,N,NOT APPLICABLE,1996-07-05,NO,URBAN,735,GT,NOT MOVED,700160887,700160887,966,46
700160895,2022,GT,7,LAERSKOOL DIE PRESIDENT,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,EKURHULENI NORTH,1,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),917187,917187,,NOT APPLICABLE,2816562048,-2618007737,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700036,797008027,FISHERS HILL,MARIA GILDENHUYS,FISHERSHILL,PRIMROSE,GERMISTON,"20, ASTRONOMY ROAD, FISHERSHILL, PRIMROSE, GERMISTON",2180 PRIMROSE 1401,0100208357,YES,ACD,Q5,N,NOT APPLICABLE,,NO,URBAN,735,GT,NOT MOVED,700160895,700160895,676,32
700160903,2022,GT,7,LAERSKOOL ELANDIA,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,EKURHULENI SOUTH,4,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),918052,918052,,NOT APPLICABLE,2815779676,-2625885619,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700037,797008068,UNION,N M ADONIS,DINWIDDIE,GERMISTON,GERMISTON,"58, LENNOX ROAD, DINWIDDIE, GERMISTON, GERMISTON",PO.BOX 7004 ALBERMARLE 1410,0119025407,YES,ACD,Q5,N,NOT APPLICABLE,1996-07-05,NO,URBAN,735,GT,NOT MOVED,700160903,700160903,1196,39
700160911,2022,GT,7,LAERSKOOL ELSBURG,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,EKURHULENI SOUTH,4,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),918053,918053,,NOT APPLICABLE,2819842569,-2625206805,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700042,797008062,ESTERA,MARIUS L. JANSE VAN RENSBURG,,ELSBURG,GERMISTON,"00, BRUGSTREET, , ELSBURG, GERMISTON",POST BOX 2009 ELSBURG 1407,0118275612,YES,ACD,Q5,N,NOT APPLICABLE,,NO,URBAN,735,GT,NOT MOVED,700160911,700160911,1995,71
