NatEmis,DataYear,Province,ProvinceCD,Official_Institution_Name,STATUS,Sector,Type_DoE,Phase_PED,Specialisation,EIDistrict,EICircuit,OwnerLand,OwnerBuild,ExDept,Persal_PaypointNo,Persal_ComponentNo,ExamNo,ExamCentre,GIS_Long,GIS_Lat,DMunName,LMunName,Ward_ID,SP_Code,SP_Name,Addressee,Township_Village,Suburb,Town_City,StreetAddress,PostalAddress,Telephone,Section21,Section21_Function,Quintile,NAS,NodalArea,Registration_Date,NoFeeSchool,Urban_Rural,Allocation,DemarcationFrom,DemarcationTo,OldNatEMIS,NewNATEMIS,Learners2022,Educators2022
600100610,2022,NW,6,KAGISANO PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,NGAKA MODIRI MOLEMA,KOPANO-MAHIKENG,Trust Land,Govt,NEW EDUCATION DEPARTMENT,961688,961688,NOT APPLICABLE,NOT APPLICABLE,"25,57323","-26,19092",NGAKA MODIRI MOLEMA DISTRICT MUNICIPALITY,MAHIKENG LOCAL MUNICIPALITY  ,63803025,,,MATHEBULA Mkhacani Joseph,MAHIKENG,MAHIKENG,MAHIKENG,"STANDT NO. 240, NAAUWPOORT VILLAGE, MAHIKENG, 3747",NULL,0824051155,YES,NULL,Q1,NO,.,,.,,NULL,NONE,Not Moved,600100610,600100610,168,6
600100612,2022,NW,6,KAGISO BAROLONG HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,COMPREHENSIVE,NGAKA MODIRI MOLEMA,MAKGOBISTADT,Govt,Govt,NEW EDUCATION DEPARTMENT,960305,960305,9434066,KAGISO BAROLONG HIGH SCHOOL,"24,708793","-25,95072",NGAKA MODIRI MOLEMA DISTRICT MUNICIPALITY,RATLOU LOCAL MUNICIPALITY,63801004,,,MAKOKOE Joseph Happy,MAHIKENG,.,MAFIKENG,"Logageng Village, , MAHIKENG, 2747","PRIVATE BAG X 2053,MAFIKENG,2745",0833761207,YES,YES,Q2,NO,.,,.,,.,NONE,Not Moved,600100612,600100612,270,10
600100613,2022,NW,6,KAKANYO PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,DR RUTH S MOMPATI,GANYESA,Govt,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),961587,961587,NOT APPLICABLE,NOT APPLICABLE,"24,015877","-26,772116",DR RUTH SEGOMOTSI MOMPATI DISTRICT MUNICIPALITY,KAGISANO-MOLOPO LOCAL MUNICIPALITY,63901007,,,MOKGOTHU Thebeetsile Joseph,SOUTHEY,SOUTHEY,SOUTHEY,"SOUTHEY VILLAGE, SOUTHEY, SOUTHEY, 2747","P.O.BOX 412,SOUTHEY,8484",0724997021,YES,NOT APPLICABLE,Q2,NO,.,,.,,.,NONE,Not Moved,600100613,600100613,522,17
600100614,2022,NW,6,KAKATLELA PUBLIC PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,DR KENNETH KAUNDA,MFUNDO-THUTO,Govt,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),82109,82109,NOT APPLICABLE,NOT APPLICABLE,"26,593445","-26,884581",DR KENNETH KAUNDA DISTRICT MUNICIPALITY,MATLOSANA LOCAL MUNICIPALITY,64003018,,,LEPAMO Maria Mammie,JOUBERTON,JOUBERTON,KLERKSDORP,"11020 LERUBISI STREET, MATLOSANA, JOUBERTON, 4747","PRIVATE BAG X11,JOURBETON,2574",0180113458,YES,NOT APPLICABLE,Q2,NO,.,,.,,.,NONE,Not Moved,600100614,600100614,1048,31
600100615,2022,NW,6,Kalafi Secondary School,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,COMPREHENSIVE,BOJANALA,DINALEDI,Trust Land,Govt,BOPHUTATSWANA(BOP),961781,961781,9142039,KALAFI HIGH SCHOOL,"26,70995","-25,1466",BOJANALA DISTRICT MUNICIPALITY,MOSES KOTANE LOCAL MUNICIPALITY,63705002,,,KHUPARI Elijah,Letlhakeng,LETLHAKENG,RUSTENBURG,"514 Tshetlong Section, Letlhakeng Village, Letlhakeng, 1747","P.O.BOX 1000,MABESKRAAL,0313",0604061815,YES,YES,Q3,NO,.,,.,,.,NONE,Not Moved,600100615,600100615,228,8
600100616,2022,NW,6,Kalkbank Primary School,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,BOJANALA,TSWAING,Govt,Govt,BOPHUTATSWANA(BOP),960489,960489,NOT APPLICABLE,NOT APPLICABLE,"27,973879","-25,287182",BOJANALA DISTRICT MUNICIPALITY,MORETELE LOCAL MUNICIPALITY,63701007,,,MOUMAKOE Kgomotso Helen,TEMBA,RABUSULA,JERICHO,"E10 RABOSULA VILLAGE, RABUSULA, TEMBA, 1747","P.O.BOX 687,MAKAPANSTAD,0404",,YES,.,Q1,NO,.,,.,,.,NONE,Not Moved,600100616,600100616,50,3
600100619,2022,NW,6,LAERSKOOL KAMEEL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,DR RUTH S MOMPATI,NALEDI,Private,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),97105,97105,NOT APPLICABLE,NOT APPLICABLE,"25,039472","-26,596778",DR RUTH SEGOMOTSI MOMPATI DISTRICT MUNICIPALITY,NALEDI LOCAL MUNICIPALITY  ,63902001,,,SWANEPOEL Pieter Andries,kameel,.,KAMEEL,"skoolstreet 1, , kameel, 2747","P.O.BOX 19,KAMEEL,8603",0767139351,YES,NOT APPLICABLE,Q4,NO,.,,.,,.,NONE,Not Moved,600100619,600100619,35,6
600100623,2022,NW,6,KAMOGELO PRIMARY,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,DR RUTH S MOMPATI,MAMUSA,Govt,Govt,NEW EDUCATION DEPARTMENT,82241,82241,NOT APPLICABLE,NOT APPLICABLE,"25,459805","-26,888185",DR RUTH SEGOMOTSI MOMPATI DISTRICT MUNICIPALITY,MAMUSA LOCAL MUNICIPALITY  ,63802009,,,MOTSEBE Kenosi Elizabeth,MIGDOL,WELKOM FARM,MIGDOL,"STAND NO 447&478, , MIGDOL, 6747","P.O.BOX 85,MIGDOL,2775",,YES,NOT APPLICABLE,Q1,NO,.,,.,,.,NONE,Not Moved,600100623,600100623,1163,32
600100624,2022,NW,6,KAMOGELO PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,DR RUTH S MOMPATI,GANYESA,Govt,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),961592,961592,NOT APPLICABLE,NOT APPLICABLE,"23,869318","-26,700512",DR RUTH SEGOMOTSI MOMPATI DISTRICT MUNICIPALITY,KAGISANO-MOLOPO LOCAL MUNICIPALITY,63901007,,,TSHINANNE Thilivhali,VRYBURG,PAMBROOK,KAGISANO,"A 53 PEMBROOK  VILLAGE, KGOKGOLE, VRYBURG, 1747","P.O.BOX 815,GANYESA,8613",0762138460,YES,.,Q1,NO,.,,.,,.,NONE,Not Moved,600100624,600100624,86,3
600100625,2022,NW,6,Kana Primary School,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,BOJANALA,RETLADIRELA,Trust Land,Govt,BOPHUTATSWANA(BOP),96096,960696,NOT APPLICABLE,NOT APPLICABLE,"27,300073","-25,585756",BOJANALA DISTRICT MUNICIPALITY,RUSTENBURG  LOCAL MUNICIPALITY,63703023,,,MAGADANE Juney,RUSTENBURG,KANANA,RUSTENBURG,"1567 MOTLHABENG SECTION, KANANA, RUSTENBURG, 3747","P.O.BOX 28,RANKUNYANA,0320",0145934040,YES,.,Q2,NO,.,,.,,.,NONE,Not Moved,600100625,600100625,796,21
600100626,2022,NW,6,KANANA SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,COMPREHENSIVE,DR KENNETH KAUNDA,JC MOTAUNG,Govt,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),82118,82118,9215042,KANANA SEC SCHOOL,"26,63323","-26,96133",DR KENNETH KAUNDA DISTRICT MUNICIPALITY,MATLOSANA LOCAL MUNICIPALITY,64003027,,,MALOPE Mamathe Selina,ORKNEY,KANANA,OKKNEY,"1495 RAMNCWANE  STREET, KANANA, ORKNEY, 3747","P.O.BOX 709,ORKNEY,2620",0184761107,YES,YES,Q2,NO,.,,.,,.,NONE,Not Moved,600100626,600100626,1398,48
600100630,2022,NW,6,Karlien Park Primary School,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,BOJANALA,RETLADIRELA,Govt,Govt,BOPHUTATSWANA(BOP),97210,97210,NOT APPLICABLE,NOT APPLICABLE,"27,236126","-25,643413",BOJANALA DISTRICT MUNICIPALITY,RUSTENBURG  LOCAL MUNICIPALITY,63703011,,,OMARJEE Muneeb,RUSTENBURG,RUSTENBURG,RUSTERNBURG APO,"1 KARLIEN STREET, KARLIEN PARK, RUSTENBURG, 3747","P.O.BOX 1500,RUSTENBURG,0300",0145381607,YES,NOT APPLICABLE,Q2,NO,.,,.,,.,NONE,Not Moved,600100630,600100630,1032,29
600100632,2022,NW,6,Katakane Primary School,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,BOJANALA,KWENA,Govt,Govt,BOPHUTATSWANA(BOP),960443,960443,NOT APPLICABLE,NOT APPLICABLE,"27,883445","-25,601545",BOJANALA DISTRICT MUNICIPALITY,MADIBENG LOCAL MUNICIPALITY,63702020,,,RAPHUTI Happy Patricia,brits,BRITS,MOTHOTLUNG,"1594 Mothotlung, Mothotlung, brits, 1747","P.O.BOX 10,MOTHOTLUNG,0268",,YES,.,Q3,NO,.,,.,,.,NONE,Not Moved,600100632,600100632,757,21
600100635,2022,NW,6,KATLARELO PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,DR RUTH S MOMPATI,MOROKWENG 2,Govt,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),961407,961407,NOT APPLICABLE,NOT APPLICABLE,"23,698003","-26,777259",DR RUTH SEGOMOTSI MOMPATI DISTRICT MUNICIPALITY,KAGISANO-MOLOPO LOCAL MUNICIPALITY,63901008,,,CHERE Seolebaleng,VRYBURG,ESDALE,VRYBURG,"House No. 10032, Esdale Village, VRYBURG, 1747","P.O.BOX 2234,VRYBURG,8600",0724534798,YES,NOT APPLICABLE,Q2,NO,.,,.,,.,NONE,Not Moved,600100635,600100635,41,5
600100636,2022,NW,6,Kau Primary School,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,BOJANALA,REKOPANTSWE,Govt,Govt,BOPHUTATSWANA(BOP),600100636,960882,NOT APPLICABLE,NOT APPLICABLE,"28,276785","-25,314022",BOJANALA DISTRICT MUNICIPALITY,MORETELE LOCAL MUNICIPALITY,63701013,,,MOKONE Mmalehu Mathildah,Hammanskraal,Bosplaas East,BOSPLAAS,"Plot 239, Bosplaas East, Hammanskraal, 2747","P.O.BOX 29614,BOSPLAAS,0409",0127100096,YES,.,Q2,NO,.,,.,,.,NONE,Not Moved,600100636,600100636,601,21
600100637,2022,NW,6,KEBINELANG MIDDLE,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,COMPREHENSIVE,DR RUTH S MOMPATI,MANTHE,Trust Land,Trust Land,DEPARTMENT OF EDUCATION AND TRAINING(DET),961037,961037,NOT APPLICABLE,NOT APPLICABLE,"24,900493","-27,543853",DR RUTH SEGOMOTSI MOMPATI DISTRICT MUNICIPALITY,GREATER TAUNG LOCAL MUNICIPALITY,63904014,,,MAJE Mojaki Morris,TAUNG,MANTHE,MANTHE,"387E MOSEJA, MANTHE, TAUNG, 1747","PRIVATE BAG X1039,TAUNGSTATION,8580",0817697830,YES,.,Q2,NO,.,,.,,.,NONE,Not Moved,600100637,600100637,518,16
600100638,2022,NW,6,KEAGILE INTERMEDIATE SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,DR KENNETH KAUNDA,MORNING STAR,Govt,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),84204,84204,NOT APPLICABLE,NOT APPLICABLE,"27,05111","-26,728206",DR KENNETH KAUNDA DISTRICT MUNICIPALITY,JB MARKS LOCAL MUNICIPALITY,64002012,,,THEBANE Tefo Victor,POTCHEFSTROOM,IKAGENG,LESEAI,"CNR TSABO & BATHOENG STR, IKAGENG LOCATION, POTCHEFSTROOM, 3747","P.O.BOX 4001,LESEDI,2525",0182950232,YES,NOT APPLICABLE,Q1,NO,.,,.,,.,NONE,Not Moved,600100638,600100638,1110,33
600100643,2022,NW,6,KEDIEMETSE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,DR KENNETH KAUNDA,MEEPONG,Govt,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),82233,82233,NOT APPLICABLE,NOT APPLICABLE,"26,865487","-26,85152",DR KENNETH KAUNDA DISTRICT MUNICIPALITY,MATLOSANA LOCAL MUNICIPALITY,64003004,,,MODISAOTSILE Boitumelo Lesley,STILFONTEIN,KHUMA,STILFONTEIN,"1781 MOKGETHI ROAD, KHUMA, STILFONTEIN, 1747","P.O.BOX 466,STILFONTEIN,2550",0184891032,YES,NOT APPLICABLE,Q3,NO,.,,.,,.,NONE,Not Moved,600100643,600100643,715,20
600100644,2022,NW,6,KEEMEMANG PRIMARY,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,DR RUTH S MOMPATI,MANTHE,Govt,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),961077,961077,NOT APPLICABLE,NOT APPLICABLE,"24,87564","-27,669115",DR RUTH SEGOMOTSI MOMPATI DISTRICT MUNICIPALITY,GREATER TAUNG LOCAL MUNICIPALITY,63904016,,,PHUTHEGO Ellen Pontsho,TAUNG,GRASPAN,HARTSWATER,"10010 GRASPAN, TAUNG, TAUNG, 1747","P.O.BOX 2037,HARTSWATER,8570",,YES,.,Q1,NO,.,,.,,.,NONE,Not Moved,600100644,600100644,63,3
600100645,2022,NW,6,KEGAKILWE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,DR RUTH S MOMPATI,TLAAKGAMENG,Trust Land,Trust Land,DEPARTMENT OF EDUCATION AND TRAINING(DET),961547,961547,NOT APPLICABLE,NOT APPLICABLE,"24,3397","-26,469793",DR RUTH SEGOMOTSI MOMPATI DISTRICT MUNICIPALITY,KAGISANO-MOLOPO LOCAL MUNICIPALITY,63901002,,,LEGALAMITLWA Gobopamang Ethel,TLAKGAMENG,TLAKGAMENG,VRYBURG,"STAND No. K 01 CHIEFBLOCK SECTION, TLAKGAMENG, TLAKGAMENG, 2747","P.O.BOX 21,TLAKGAMENG,8616",0539987053,YES,.,Q1,NO,.,,.,,.,NONE,Not Moved,600100645,600100645,1329,37
600100647,2022,NW,6,KEIKANAMANG PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,DR RUTH S MOMPATI,TAUNG CENTRAL,Govt,Govt,NEW EDUCATION DEPARTMENT,960990,960990,NOT APPLICABLE,NOT APPLICABLE,"24,796392","-27,482579",DR RUTH SEGOMOTSI MOMPATI DISTRICT MUNICIPALITY,GREATER TAUNG LOCAL MUNICIPALITY,63904010,,,SEODIGENG Sesele Jeremia,TAUNG,TAUNG,TAUNG STATION,"COKONYANE VILLAGE, TAUNG, TAUNG, 1747","P.O.BOX 487,TAUNGSTATION,8580",0814134320,YES,NOT APPLICABLE,Q2,NO,.,,.,,.,NONE,Not Moved,600100647,600100647,312,11
600100648,2022,NW,6,KEIPATILE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,DR RUTH S MOMPATI,MOROKWENG 1,Govt,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),961611,961611,NOT APPLICABLE,NOT APPLICABLE,"23,790483","-26,120619",DR RUTH SEGOMOTSI MOMPATI DISTRICT MUNICIPALITY,KAGISANO-MOLOPO LOCAL MUNICIPALITY,63901010,,,KEHOSITSE Kgalalelo Gloria,MOR0KWENG,MOROKWENG,MOROKWENG,"LOKALANENG SECTION, MOROKWENG, MOR0KWENG, 2747","PRIVATE BAG X1011,MOROKWENG,8614",0736499194,YES,.,Q2,NO,.,,.,,.,NONE,Not Moved,600100648,600100648,686,20
600100650,2022,NW,6,Keitumetse Primary School,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,BOJANALA,MORULA,Trust Land,Govt,BOPHUTATSWANA(BOP),3960333,960333,NOT APPLICABLE,NOT APPLICABLE,"27,99977","-25,480501",BOJANALA DISTRICT MUNICIPALITY,MADIBENG LOCAL MUNICIPALITY,63702008,,,NTSOKO Nkage Abiot Meshack,MORULA,KLIPGAT,BRITS,"KLIPGAT VILLAGE, KLIPGAT, MORULA, 2747","P.O.BOX 1719,MORULA,0196",0716902787,YES,.,Q2,NO,.,,.,,.,NONE,Not Moved,600100650,600100650,851,27
600100651,2022,NW,6,KEJAKILE MIDDLE SCOOL,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,COMPREHENSIVE,NGAKA MODIRI MOLEMA,MAHUNWANA,Trust Land,Govt,NEW EDUCATION DEPARTMENT,960130,960130,NOT APPLICABLE,Kejakile,"25,407716","-26,432589",NGAKA MODIRI MOLEMA DISTRICT MUNICIPALITY,TSWAING LOCAL MUNICIPALITY,63802003,,,DIALE Victor Wriothesley,DELAREYVILLE,MOFUFUTSOHO,DELAREYVILLE,"MOFUFUTSO 2, DELAREYVILLE, DELAREYVILLE, 1747","P.O.BOX 239,ATAMELANG,2732",0603509947,YES,NOT APPLICABLE,Q1,NO,.,,.,,.,NONE,Not Moved,600100651,600100651,126,7
600100653,2022,NW,6,Kele Secondary School,OPEN,INDEPENDENT,ORDINARY SCHOOL,SECONDARY SCHOOL,COMPREHENSIVE,BOJANALA,BOITSHOKO,Private,Private,NEW EDUCATION DEPARTMENT,,,9152200,KELE SECONDARY SCHOOL,"27,203332","-25,656393",BOJANALA DISTRICT MUNICIPALITY,RUSTENBURG  LOCAL MUNICIPALITY,63703008,,,NKHATA Katty,RUSTENBURG,GEELHOUTPARK,RUSTENBURG,"17 NAPOLEON STREET, RUSTENBURG NORTH, RUSTENBURG, 3747","P.O.BOX 75,TLHABANE,0309",0145381245,NO,NOT APPLICABLE,NOT APPLICABLE,NO,.,,NOT APPLICABLE,,NOT APPLICABLE,NONE,Not Moved,600100653,600100653,369,19
600100654,2022,NW,6,KELEBOGILE INTERMEDIATE SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,NGAKA MODIRI MOLEMA,MAHUNWANA,Trust Land,Trust Land,NEW EDUCATION DEPARTMENT,961130,961130,NOT APPLICABLE,NOT APPLICABLE,"25,528342","-26,408735",NGAKA MODIRI MOLEMA DISTRICT MUNICIPALITY,TSWAING LOCAL MUNICIPALITY,63802004,,,MAREKWA Pulenyane Enoch,DELAREYVILLE,DOORNLAAGTE,DELAREYVILLE,"DOORNLAAGTE  VILLAGE, DOORNLAAGTE, DELAREYVILLE, 3747","P.O.BOX 556,DELERAYVILLE,2770",0835446327,YES,.,Q1,NO,.,,.,,.,NONE,Not Moved,600100654,600100654,380,11
600100655,2022,NW,6,Keledi Secondary,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,COMPREHENSIVE,BOJANALA,BONESANG,Private,Private,BOPHUTATSWANA(BOP),96702,96702,960758,KELEDI SECONDARY SCHOOL,"27,177486","-25,608366",BOJANALA DISTRICT MUNICIPALITY,RUSTENBURG  LOCAL MUNICIPALITY,63703005,,,MAUTLE Herman Boiki,RUSTENBURG,PHOKENG,PHOKENG,"KGALE  SECTION, PHOKENG, RUSTENBURG, 1747","P.O.BOX 1101,PHOKENG,0335",0713773417,YES,YES,Q3,NO,.,,.,,.,NONE,Not Moved,600100655,600100655,835,27
600100656,2022,NW,6,KELERAYAMANG PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,NGAKA MODIRI MOLEMA,NIETVERDIENDT,Govt,Govt,NEW EDUCATION DEPARTMENT,960616,960616,NOT APPLICABLE,NOT APPLICABLE,"25,90446","-24,986342",NGAKA MODIRI MOLEMA DISTRICT MUNICIPALITY,RAMOTSHERE MOILOA LOCAL MUNICIPALITY  ,63805002,,,BOIKANYO Mompati Robert,ZEERUST,WITKLEIGAT,WITKLEIGAT,"SIKWANE SECTION 105B, WITKLEIGAT, ZEERUST, 1747","P.O.BOX 6097,WITKLEIGAT,2888",,YES,.,Q1,NO,.,,.,,.,NONE,Not Moved,600100656,600100656,187,8
600100659,2022,NW,6,KEOBUSITSE PRIMARY,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,NGAKA MODIRI MOLEMA,LERATO,Govt,Govt,NEW EDUCATION DEPARTMENT,960581,960581,NOT APPLICABLE,NOT APPLICABLE,"25,982459","-25,37439",NGAKA MODIRI MOLEMA DISTRICT MUNICIPALITY,RAMOTSHERE MOILOA LOCAL MUNICIPALITY  ,63805008,,,BUYS Harry Mmusi,ZEERUST,DINOKANA,DINOKRAAN,"1894  GOO-MOTLALA SEC., DINOKANA, ZEERUST, 2747","P.O.BOX 100,DINOKANA,2868",0792055364,YES,.,Q1,NO,.,,.,,.,NONE,Not Moved,600100659,600100659,444,13
600100660,2022,NW,6,Keoagile Primary School,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,BOJANALA,DINALEDI,Trust Land,Govt,BOPHUTATSWANA(BOP),961936,961936,NOT APPLICABLE,NOT APPLICABLE,"26,724797","-25,271981",BOJANALA DISTRICT MUNICIPALITY,MOSES KOTANE LOCAL MUNICIPALITY,63705025,,,MASILELA Ernest,Swartruggens,BOJANALA,Swartruggens,"Holfontein Section, Mabaalstad, Swartruggens, 1747","P.O.BOX 1096,MABAALSTAD,2841",,YES,.,Q1,NO,.,,.,,.,NONE,Not Moved,600100660,600100660,180,7
600100661,2022,NW,6,KEOLEBOGILE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,NGAKA MODIRI MOLEMA,MONTSHIOA STADT,Private,Private,NEW EDUCATION DEPARTMENT,960184,960184,NOT APPLICABLE,NOT APPLICABLE,"25,593433","-25,897405",NGAKA MODIRI MOLEMA DISTRICT MUNICIPALITY,MAHIKENG LOCAL MUNICIPALITY  ,63803017,,,PHETLHU Ikgopoleng Legina,MAHIKENG,MAGAGWE SHEBELAKWAME,MAFIKENG,"7A MAGOGWE SHEBELAKWANO, MAHIKENG, MAHIKENG, 3747","P.O.BOX 470,MMABATHO,2739",0183821886,YES,.,Q2,NO,.,,.,,.,NONE,Not Moved,600100661,600100661,172,8
600100662,2022,NW,6,Keorapetse Primary School,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,BOJANALA,REAIPELA,Trust Land,Govt,BOPHUTATSWANA(BOP),961795,961795,NOT APPLICABLE,NOT APPLICABLE,"26,553917","-24,992601",BOJANALA DISTRICT MUNICIPALITY,MOSES KOTANE LOCAL MUNICIPALITY,63705001,,,NOTUNUNU Ntombomzi Marry,Rustenburg,MANKAIPAA,RUSTENBURG,"10111 TLASE SECTION, MMANKAIPAA, Rustenburg, 1747","PRIVATE BAG X1012,MADIKWE,2840",,YES,.,Q3,NO,.,,.,,.,NONE,Not Moved,600100662,600100662,58,13
600100663,2022,NW,6,KERETETSE MIDDLE SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,COMPREHENSIVE,DR RUTH S MOMPATI,MANTHE,Govt,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),960991,960991,NOT APPLICABLE,keretetse,"24,954541","-27,515188",DR RUTH SEGOMOTSI MOMPATI DISTRICT MUNICIPALITY,GREATER TAUNG LOCAL MUNICIPALITY,63904014,,,MELODI Letlhogela Abel,TAUNG,MOROKWENG,TAUNG,"TLAPENG VILLAGE, MANTHE, TAUNG, 1747","P.O.BOX 3343,TAUNGSTATION,8580",0823606121,YES,.,Q2,NO,.,,.,,.,NONE,Not Moved,600100663,600100663,75,7
600100665,2022,NW,6,KESEOKILE MIDDLE SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,COMBINED SCHOOL,COMPREHENSIVE,DR RUTH S MOMPATI,MANTHE,Govt,Govt,DEPARTMENT OF EDUCATION AND TRAINING(DET),962242,962242,3064,KESEOKILE SECONDARY SCHOOL,"25,051408","-27,658526",DR RUTH SEGOMOTSI MOMPATI DISTRICT MUNICIPALITY,GREATER TAUNG LOCAL MUNICIPALITY,63904015,,,GAOLEHELWE Matlhomola Carlton,TAUNG,HARTSWATER,KHUDULTOU,"KHUDUTLOU VILLAGE, TAUNG STATION, TAUNG, 1747","P.O.BOX 410,HARTSWATER,8570",0835599887,YES,.,Q1,NO,.,,.,,.,NONE,Not Moved,600100665,600100665,52,4
600100667,2022,NW,6,Kgabalatsane Primary School,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,BOJANALA,TOLOANE,Govt,Govt,BOPHUTATSWANA(BOP),960334,960334,NOT APPLICABLE,NOT APPLICABLE,"27,953319","-25,535609",BOJANALA DISTRICT MUNICIPALITY,MADIBENG LOCAL MUNICIPALITY,63702010,,,MODIGA Deborah,Brits,UNIT 9,GARANKUWA,"1212 Kgola Section, Kgabalatsane, Brits, 1747","P.O.BOX 256,GARANKUWA,0208",0829789606,YES,.,Q3,NO,.,,.,,.,NONE,Not Moved,600100667,600100667,1151,31
600100670,2022,NW,6,Kgalagatsane Primary School,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,COMPREHENSIVE,BOJANALA,KGETLENG RIVER,Govt,Govt,BOPHUTATSWANA(BOP),84402,84402,NOT APPLICABLE,NOT APPLICABLE,"26,885922","-25,845594",BOJANALA DISTRICT MUNICIPALITY,KGETLENGRIVIER LOCAL MUNICIPALITY,63704002,,,MOTHOBI Gladys,town,READIGELO,KOSTER,"800 bodigelo street, koster, town, 6747","P.O.BOX 336,KSTER,0348",0145439052,YES,.,Q1,NO,.,,.,,.,NONE,Not Moved,600100670,600100670,948,29
600100671,2022,NW,6,Kgalatlowe Secondary School,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,COMPREHENSIVE,BOJANALA,RETLADIRELA,Govt,Govt,BOPHUTATSWANA(BOP),961790,961790,9142044,KGALATLOWE HIGH SCHOOL,"26,94917","-25,07994",BOJANALA DISTRICT MUNICIPALITY,MOSES KOTANE LOCAL MUNICIPALITY,63705006,,,MABULE Ernestina Mesele,MOTLHABE,"STAND NO.10270, MOTLHABE",MOTLHABE,"RAMPUDU SECTION, STAND NO.10270, MOTLHABE, MOTLHABE, 1747","P.O.BOX 336,MOTLHABE,0377",0734741560,YES,YES,Q2,NO,.,,.,,.,NONE,Not Moved,600100671,600100671,629,18
